name,genre_mean_weighted,number_of_movies,popularity_0,vote_average_0,budget_0,revenue_0,popularity_1,vote_average_1,budget_1,revenue_1,popularity_2,vote_average_2,budget_2,revenue_2
Sabrina Ouazani,['Crime'],3.0,7.693,6.477,19000000.0,23550000.0,17.435,6.681,4000000.0,41424067.0,11.784,5.567,0.0,25109572.0
Kath Soucie,['Crime'],20.0,41.86933333333334,6.899666666666666,59225000.0,244042835.5,17.645833333333332,6.371833333333332,15500000.0,53174481.833333336,26.805,6.053625,57375000.0,116882767.375
Scott Menville,['Crime'],12.0,25.4,5.90775,57000000.0,134831232.25,18.83175,5.7705,35000000.0,116835927.0,58.7705,7.2090000000000005,131000000.0,318042108.0
Isaiah Washington,['Family'],17.0,9.4156,6.1046,12200000.0,9968380.6,11.146399999999998,6.7268,29080000.0,28422494.0,18.48314285714286,5.878714285714286,27020428.57142857,41641128.85714286
Rachel Dratch,['Mystery'],5.0,5.525,5.413,1000000.0,0.0,30.922,6.272,82500000.0,240685326.0,31.935999999999996,6.038333333333334,56000000.0,135441221.66666666
Andie MacDowell,[],21.0,18.148571428571426,6.582571428571428,14471428.57142857,35470081.0,14.153,5.988999999999999,7771428.571428572,58266518.571428575,17.58657142857143,6.078857142857143,24000000.0,39904306.571428575
William Holden,['Romance'],13.0,15.0045,7.4879999999999995,1513132.5,3750000.0,20.4725,6.9384999999999994,8811021.75,50822839.75,14.1838,6.699000000000001,7465400.0,13464184.8
Christopher Knight,['Romance'],3.0,15.329,6.347,800000.0,284785.0,17.359,6.746,0.0,194201.0,41.848,5.271,8000000.0,5021219.0
Paulina Porizkova,['Horror'],4.0,15.066,7.194,19000000.0,0.0,1.534,4.0,0.0,44000.0,10.4155,6.1274999999999995,10000000.0,2743711.5
Henry Fonda,['Crime'],19.0,14.876666666666665,7.355333333333334,1385833.3333333333,1556833.3333333333,27.472499999999997,7.265499999999999,5533333.333333333,9680019.666666666,14.230000000000002,5.8665714285714285,8496714.285714285,26888082.42857143
Moisés Arias,['Romance'],5.0,45.172,6.378,35000000.0,99255460.0,22.994,6.608,35000000.0,155545279.0,22.461666666666662,6.564666666666667,44166666.666666664,49655750.333333336
Robert Carradine,['Drama'],16.0,11.971400000000001,6.2734000000000005,5168000.0,11684814.8,12.7728,6.0274,13600000.0,21118081.4,16.812,5.1209999999999996,29000025.0,85591404.83333333
Rob Brown,['Family'],5.0,14.048,7.1,43000000.0,80049764.0,17.81,6.888,30000000.0,65742992.0,28.826999999999998,6.994666666666667,105000000.0,367347304.3333333
Josh Lucas,['Drama'],20.0,18.515166666666666,6.466666666666668,7583333.333333333,14343733.666666666,24.274500000000003,6.217,60833333.333333336,137056509.66666666,18.173625,6.395625,43750000.0,65100056.375
Gabrielle Rose,['Thriller'],11.0,13.243333333333334,6.5986666666666665,10666666.666666666,39768733.666666664,16.166999999999998,6.200333333333333,40000000.0,65834712.666666664,19.1166,5.6564,12800018.4,11950031.4
Lauren Hutton,['Family'],7.0,6.0485,5.6125,0.0,6377742.5,11.9445,5.6095,2500000.0,35100000.0,12.638333333333334,5.7683333333333335,11733333.333333334,13225340.333333334
Rebecca Gayheart,['Science Fiction'],6.0,39.2645,6.491,24500000.0,108421670.0,9.242,4.689,7032500.0,36263797.5,18.975,5.560499999999999,8500000.0,20825591.0
Willow Smith,['Mystery'],3.0,71.624,7.201,150000000.0,585410052.0,8.258,6.4,10000000.0,17657973.0,62.842,6.493,150000000.0,603900354.0
Ralph Bellamy,['Family'],12.0,9.08075,6.88275,692933.25,1423851.0,23.692,6.801,4600000.0,41371867.25,13.121500000000001,5.852,11000000.0,78045387.5
Noel Gugliemi,['War'],18.0,26.010666666666665,6.218666666666667,33333333.333333332,160941248.33333334,21.411666666666665,6.112166666666667,27333333.333333332,74971614.83333333,21.5505,6.129333333333334,65833333.333333336,208014702.0
Matt Clark,['TV Movie'],17.0,12.779,6.3778,2847756.6,14355995.6,8.9452,6.002800000000001,7800000.0,14283698.8,13.736,6.3147142857142855,9714285.714285715,40709249.0
Ray Winstone,['Thriller'],17.0,19.948,6.5268,44284000.0,76332440.4,47.601600000000005,6.5914,82000000.0,270483972.2,31.074142857142856,6.0445714285714285,105000000.0,240705307.2857143
Joan Chen,['Family'],10.0,12.931666666666667,6.1739999999999995,16000000.0,14955506.666666666,14.552666666666667,5.8340000000000005,29666666.666666668,18288316.333333332,13.688500000000001,6.398499999999999,18625000.0,24401661.5
Michael Weston,['Crime'],9.0,17.95566666666667,5.908,60000000.0,48734506.0,22.043666666666667,5.857,30000000.0,48454751.0,19.015,5.908,41000000.0,42897609.333333336
Ivar Brogger,['Science Fiction'],6.0,13.773499999999999,5.677,10125000.0,23872256.0,18.963,6.476,85000000.0,178481896.0,13.113,5.8105,43250000.0,155656312.0
Rory Cochrane,['Romance'],8.0,16.6005,6.446,34500000.0,11711108.0,15.322,6.3934999999999995,0.0,2244416.0,16.0165,6.55625,30800000.0,68579042.25
Charisma Carpenter,['Crime'],3.0,5.645,3.984,1200000.0,0.0,75.962,6.232,80000000.0,274470394.0,60.136,6.331,100000000.0,314975955.0
Danny Webb,['Mystery'],7.0,3.6975000000000002,5.95,34654.0,375000.0,20.2195,6.4544999999999995,7000000.0,8528505.5,25.783666666666665,6.498,45666666.666666664,129429011.0
Ernie Grunwald,['TV Movie'],5.0,18.834,6.468,0.0,19474589.0,9.492,4.0,70000000.0,0.0,18.699,5.437666666666666,58333333.333333336,153137440.0
Leon,['Family'],10.0,11.491666666666665,6.2523333333333335,6766666.666666667,22905048.333333332,21.518,6.550999999999999,33333333.333333332,163769543.33333334,13.06,5.78575,40562500.0,37888220.0
Vincent Schiavelli,['Romance'],19.0,21.74416666666667,6.9368333333333325,8633333.333333334,39248174.0,21.28833333333333,6.722666666666668,28166666.666666668,134407527.0,15.780285714285716,6.539285714285713,43142857.14285714,62393619.0
David Carradine,['Thriller'],22.0,12.800571428571427,6.175285714285715,1911428.5714285714,4591064.285714285,9.866857142857143,4.992285714285715,4335000.0,21918551.57142857,22.787,6.02675,17125000.0,57904251.0
George Carlin,['Crime'],7.0,18.911,6.728,20000000.0,57636319.0,32.275999999999996,6.202,35000000.0,127230689.0,32.07566666666667,6.0249999999999995,67333333.33333333,178520616.0
Dennis Boutsikaris,['Family'],9.0,15.649333333333331,6.187333333333332,13000000.0,111195082.33333333,10.444666666666667,5.827000000000001,22333333.333333332,12484123.333333334,15.879333333333335,5.989999999999999,60033333.333333336,109193405.0
Eileen Brennan,['Family'],11.0,13.008999999999999,7.007000000000001,4266666.666666667,63416442.333333336,12.173333333333334,6.3500000000000005,6016666.666666667,37567015.666666664,23.462,6.2382,5000000.0,42596602.8
Christine Lakin,['Family'],13.0,20.54625,6.214499999999999,15000000.0,45695706.25,15.56025,5.558,30500000.0,93507396.25,14.0118,5.9716,23100000.0,58774247.8
Ed Quinn,['Mystery'],3.0,22.04,7.171,40000000.0,132440069.0,19.167,4.291,7000000.0,0.0,14.403,4.6,6000000.0,0.0
Rutanya Alda,['Romance'],22.0,20.09628571428571,7.034857142857144,7691254.714285715,32408844.85714286,12.016714285714285,6.007571428571429,6568894.428571428,7211588.857142857,9.727,5.881625,13093750.0,8241496.625
Thomas Middleditch,['War'],5.0,19.006,6.521,0.0,21791288.0,25.823,6.299,100000000.0,170432927.0,14.051333333333334,5.861999999999999,36333333.333333336,38955086.666666664
Eliza Dushku,['Science Fiction'],11.0,23.695333333333334,6.796333333333333,47666666.666666664,157812434.0,14.015666666666666,5.637999999999999,17333333.333333332,23084896.666666668,20.386,5.869200000000001,12620000.0,11135172.0
Milburn Stone,['Mystery'],4.0,4.628,5.914,322000.0,1040000.0,2.625,4.9,105612.0,0.0,6.134,6.8765,973750.0,1182500.0
Sue Ane Langdon,['Thriller'],5.0,8.47,5.907,0.0,3000000.0,5.121,6.1,3325000.0,5000000.0,11.151333333333334,5.744666666666667,1716666.6666666667,7684975.0
Wilmer Valderrama,['Romance'],9.0,10.761000000000001,5.82,21333333.333333332,18929379.666666668,9.364333333333333,5.852999999999999,8666666.666666666,8155988.0,10.978666666666667,5.238,10333333.333333334,26375722.666666668
Elizabeth Marvel,['Science Fiction'],5.0,22.694,6.641,37000000.0,163720069.0,15.34,7.587,20000000.0,4383538.0,20.164333333333335,6.284,56000000.0,179245822.66666666
Jerry Lewis,['Family'],7.0,9.21,6.5575,1200000.0,6900000.0,18.686,6.591,6200000.0,33550000.0,8.879666666666667,6.372,20666666.666666668,7205402.0
Kieran Culkin,['Thriller'],14.0,30.40775,6.646000000000001,14000000.0,237524526.75,15.9375,6.27,7500000.0,35829322.25,12.458,6.434,9750000.0,32758259.166666668
Elizabeth Hurley,['Family'],8.0,23.186,6.250500000000001,15750000.0,55888700.5,10.862,5.725,32500000.0,19008150.0,23.2245,5.89075,47500000.0,104832580.25
Heather Langenkamp,['Romance'],3.0,45.88,7.322,1100000.0,57000000.0,14.241,6.671,4000000.0,44800000.0,29.546,6.427,8000000.0,57000000.0
Heino Ferch,['Mystery'],5.0,4.071,7.1,0.0,323041.0,23.479,7.32,1530000.0,7267585.0,12.083666666666666,6.960999999999999,15113250.0,41398996.333333336
Kathy Najimy,['Family'],13.0,20.30025,6.62425,26000000.0,93896503.5,27.49825,6.739749999999999,32000000.0,48297727.75,24.8726,6.248800000000001,32330000.0,67904846.6
Kim Hunter,['Horror'],6.0,40.374,7.6425,3800000.0,20294812.0,29.384,6.2515,2750000.0,15674311.5,6.1899999999999995,5.5865,4500000.0,565366.0
David Doyle,['Music'],4.0,5.137,6.8,0.0,3100000.0,17.753,6.315,0.0,3110000.0,9.564499999999999,6.544499999999999,2500000.0,6165734.5
Phyllis Coates,['Science Fiction'],3.0,8.042,5.309,275000.0,0.0,1.218,6.0,167758.0,0.0,3.325,5.227,0.0,310000.0
Nina Siemaszko,['Family'],7.0,12.864,6.609,15500000.0,9826319.0,9.831,6.103,0.0,3499914.0,12.121,6.121666666666667,25666666.666666668,80437455.66666667
Dean Cain,['Family'],7.0,6.9115,5.9350000000000005,1000000.0,872429.0,21.894,6.279,49000000.0,70497048.5,3.9303333333333335,5.404,8833333.333333334,0.0
Cesare Danova,['Music'],4.0,27.992,7.061,44000000.0,71000000.0,11.134,6.277,1000000.0,9400000.0,20.106,5.8595,1725000.0,72000000.0
Amber Tamblyn,['Crime'],8.0,17.676000000000002,5.9895,22500000.0,39098450.0,10.715,6.161,14250000.0,22176208.5,24.7805,6.338000000000001,38250000.0,116362430.25
Scott Speedman,['Romance'],10.0,22.584999999999997,6.321000000000001,13166666.666666666,40052919.333333336,29.669,5.898,39666666.666666664,88313863.33333333,22.4835,6.0562499999999995,34500000.0,91170385.5
Kaley Cuoco,['Western'],5.0,15.508,5.471,30000000.0,24048000.0,13.53,5.687,19000000.0,44332015.0,9.089666666666668,5.6499999999999995,22333333.333333332,61317907.666666664
Wendell Pierce,['Mystery'],16.0,17.145200000000003,6.819,16000000.0,29064431.8,18.2974,6.6476,20480000.0,59660405.8,17.030833333333334,6.346666666666667,22166666.666666668,71906171.5
Charlie Hewson,['War'],6.0,24.939500000000002,6.431,53000000.0,31095422.5,11.573500000000001,4.867,21500000.0,68166761.0,13.1845,5.8134999999999994,36000000.0,45096895.5
Tupac Shakur,['Comedy'],3.0,13.896,5.242,40000000.0,8500000.0,16.449,7.258,5000000.0,20146880.0,17.508,6.834,14000000.0,27515786.0
Byron Mann,['Music'],6.0,17.962,5.452,20550000.0,49711760.5,23.217499999999998,6.172499999999999,36500000.0,18788100.0,18.625,4.8934999999999995,57000000.0,41051189.5
Tom Conti,['Mystery'],3.0,12.193,7.304,900000.0,0.0,19.08,6.326,22000000.0,57479076.0,62.416,7.777,250000000.0,1081041287.0
Naomie Harris,['Thriller'],6.0,27.9365,6.6715,32500000.0,73534091.0,55.241,6.617,217500000.0,562397254.5,29.583,6.593500000000001,30000000.0,64038821.5
Elvis Presley,['Romance'],10.0,10.967999999999998,6.233333333333333,1233333.3333333333,5000000.0,9.504,6.020666666666667,1000000.0,6786000.0,6.333499999999999,5.379250000000001,1475000.0,3400000.0
Alice Krige,['Science Fiction'],10.0,15.262,6.586333333333333,7833333.333333333,30906411.666666668,19.819999999999997,6.75,47000000.0,86705349.33333333,28.6025,6.0992500000000005,67500000.0,85272565.5
Kenichi Ogata,['Music'],6.0,12.89,7.962999999999999,0.0,16053695.0,16.3215,7.1715,0.0,19640883.5,18.5315,6.9615,6005270.0,24913649.0
Richard Masur,['Science Fiction'],23.0,18.428142857142856,6.390000000000001,11457142.857142856,21864185.14285714,13.98942857142857,6.386,4400000.0,16328640.57142857,17.84911111111111,6.211666666666667,20666666.666666668,20349976.666666668
June Lockhart,['Romance'],6.0,13.483,7.1045,1553780.5,11963942.5,12.593,4.9495000000000005,550000.0,3406559.0,15.2485,5.65,42500000.0,68138443.0
Kellan Lutz,['Horror'],10.0,38.568999999999996,5.904,20000000.0,148972677.66666666,32.227333333333334,5.578666666666667,32666666.666666668,275181138.6666667,30.42175,5.68375,49375000.0,234768968.25
Riki Lindhome,[],6.0,22.128,6.478,34000000.0,123335665.5,18.408,6.599,37500000.0,77511462.0,17.1025,6.034,14500000.0,22069498.5
Amber Valletta,['Mystery'],11.0,19.858,6.325666666666667,61666666.666666664,144918335.0,20.251333333333335,6.177,40666666.666666664,52707991.666666664,24.8766,5.867399999999999,23800000.0,42701851.2
Andrew Lawrence,['Romance'],5.0,5.401,5.073,8000000.0,0.0,24.848,6.449,18000000.0,251212670.0,14.869333333333335,6.253,14000000.0,14820283.333333334
John DiMaggio,['Music'],17.0,12.960799999999997,5.456799999999999,51400000.0,58526367.6,21.610599999999998,5.4582,57200000.0,107553247.4,23.948285714285714,6.613857142857142,69357142.85714285,274933224.85714287
Wayne Knight,['Mystery'],14.0,17.160249999999998,6.561000000000001,5000000.0,106558403.5,27.8865,6.974749999999999,47250000.0,207454309.0,43.286166666666674,6.503833333333334,68000000.0,214955110.16666666
Martin Landau,['Family'],20.0,15.064333333333332,6.245166666666667,10858333.333333334,17531867.666666668,12.938833333333335,5.878,22833333.333333332,30651089.833333332,17.06725,6.249124999999999,44125000.0,42741548.875
Jimmy Hawkins,['Family'],4.0,5.629,6.8,1300000.0,3600000.0,39.02,8.26,3180000.0,9644124.0,6.904,6.9285,0.0,2900000.0
Julian Sands,['Family'],18.0,14.520999999999999,5.9645,9814000.0,12087811.166666666,16.187833333333334,5.886333333333334,14433333.333333334,8839392.833333334,21.738333333333333,6.633666666666667,35533333.333333336,92210454.16666667
Ike Eisenmann,['Romance'],7.0,11.2555,6.096,0.0,18196500.0,10.336,6.484999999999999,6000000.0,52847144.5,16.55933333333333,5.958666666666667,16666666.666666666,49592661.333333336
Molly Parker,['War'],10.0,8.257666666666667,6.148333333333333,4500000.0,2748484.3333333335,6.854,5.922999999999999,2500000.0,7050698.0,16.008499999999998,6.024,24125000.0,16610171.25
Bobby Brown,['Comedy'],4.0,44.718,6.533,37000000.0,215394738.0,10.803,5.716,8000000.0,34746109.0,12.6285,6.7015,40500000.0,67984959.0
Charlie Day,['Crime'],4.0,11.582,6.061,32000000.0,42045846.0,27.282,6.568,35000000.0,209838559.0,68.6405,6.9559999999999995,190000000.0,577281256.5
John Ennis,['Music'],7.0,12.271,5.3795,26000000.0,5056700.0,29.304000000000002,6.0705,27500000.0,51772827.0,25.825999999999997,6.937666666666666,40666666.666666664,38836220.0
Clark Middleton,['Family'],4.0,20.42,6.903,28000000.0,77516304.0,32.655,7.877,30000000.0,152159461.0,8.807,5.555,15000000.0,4996148.0
Rachel Wilson,['Mystery'],5.0,38.696,6.276,33000000.0,312016928.0,10.099,6.24,28000000.0,8891623.0,54.556999999999995,5.9816666666666665,24333333.333333332,59474968.0
Mitch Pileggi,['Science Fiction'],8.0,17.7025,6.25,5500000.0,5283086.0,28.359,6.5435,27600000.0,181066574.0,17.08525,5.74075,30000000.0,69998383.25
Tony Leung Ka-fai,['War'],8.0,25.6325,6.7684999999999995,76000.0,2506545.0,16.7085,6.5565,7538766.0,3593013.5,10.12475,6.5875,13500000.0,15855879.5
Jeff Daniels,['Romance'],34.0,11.780727272727272,6.392909090909091,11272727.272727273,23986878.272727273,18.049090909090907,6.513,31636364.363636363,75316811.81818181,14.303000000000003,6.456416666666666,19208333.333333332,29434058.666666668
Elizabeth Daily,['Romance'],26.0,13.05125,6.366625000000001,5231250.0,11928766.75,20.608625,6.411,22250000.0,53493397.25,26.625800000000005,6.0075,57130000.0,131079141.4
Mark Johnson,['Family'],4.0,20.466,7.472,1200000.0,112892319.0,16.347,7.311,13000000.0,123922370.0,39.506499999999996,6.8115000000000006,27000000.0,60576214.5
Jonathan Silverman,['Family'],9.0,18.452333333333332,6.509666666666667,20500000.0,62236180.333333336,5.202,5.171666666666667,4000000.0,4264725.333333333,7.948333333333334,5.733,7000000.0,12132486.0
Matthew Fox,['Science Fiction'],3.0,19.577,6.474,17000000.0,57103895.0,24.622,6.377,40000000.0,152039882.0,14.096,5.184,45000000.0,30353232.0
Mathieu Carrière,['Science Fiction'],3.0,15.574,6.535,0.0,43838238.0,17.613,6.419,30000000.0,29413900.0,14.385,5.304,23000000.0,0.0
Philip Jackson,['Romance'],5.0,11.275,7.097,420000.0,0.0,14.426,6.185,6000000.0,12423831.0,9.394,5.8293333333333335,9800000.0,11685898.666666666
Jason George,['Romance'],7.0,20.4495,6.016,36000000.0,32012786.0,19.065,5.688000000000001,48500000.0,104245046.5,5.634333333333333,4.866666666666667,12333333.333333334,0.0
Kelly Carlson,['Romance'],3.0,19.167,4.291,7000000.0,0.0,10.777,5.353,20000000.0,16796512.0,16.887,6.444,40000000.0,106407672.0
Alexander Siddig,['Romance'],10.0,40.658,6.358333333333333,88333333.33333333,171978889.66666666,17.580333333333332,5.987333333333333,49000000.0,47250096.333333336,16.494,5.78875,32400000.0,124306577.0
Isabel Glasser,['Action'],3.0,16.3,6.475,0.0,127956187.0,7.379,6.5,0.0,19145000.0,2.418,8.0,500000.0,0.0
Octavia Spencer,['TV Movie'],20.0,35.916500000000006,6.695666666666665,57000000.0,199860314.0,21.1395,5.957000000000001,29166666.666666668,90000811.33333333,22.3505,6.446125,34625000.0,85040301.5
Chow Yun-fat,['Romance'],19.0,16.00766666666667,7.0925,50333.333333333336,2647553.6666666665,20.18983333333333,6.581333333333333,33916666.666666664,66598792.0,31.530285714285714,6.2018571428571425,69571428.57142857,175088150.57142857
Larry Joe Campbell,['Science Fiction'],4.0,14.288,5.513,85000000.0,77885672.0,23.253,5.9,75000000.0,98159963.0,45.146,6.275,108000000.0,247101453.0
Debbie Rochon,['Romance'],3.0,15.234,6.0,2000000.0,725131.0,12.542,6.3,500000.0,0.0,2.817,3.533,30000.0,0.0
Adam Arkin,['Horror'],6.0,5.2965,6.3365,6000000.0,19199812.5,23.9895,5.95,22000000.0,65935207.0,10.3695,6.3635,6000000.0,15715167.0
Marc Anthony,['Mystery'],6.0,28.271,7.0835,25000000.0,35706025.0,11.745000000000001,6.8740000000000006,2050000.0,13413276.0,34.136,7.0305,51000000.0,73546857.0
Clarke Peters,['Romance'],5.0,17.346,6.415,16000000.0,17374595.0,9.745,6.865,0.0,5794184.0,17.013,5.985333333333333,38288333.333333336,138777844.66666666
Maurice LaMarche,['Family'],12.0,14.13475,5.97925,9587500.0,5682816.75,27.52075,6.843500000000001,41250000.0,201181189.0,32.291250000000005,6.43025,62000000.0,161826799.5
Carel Struycken,['Mystery'],3.0,21.716,6.529,22000000.0,63766510.0,53.531,7.033,30000000.0,191502426.0,52.249,6.947,47000000.0,48919043.0
Sherry Stringfield,['Family'],3.0,15.573,5.806,13000000.0,16757163.0,14.013,6.089,65000000.0,0.0,18.811,5.8,20000000.0,31198531.0
Keir Dullea,['Science Fiction'],8.0,3.4259999999999997,6.911,92500.0,9550000.0,41.69,7.492000000000001,6310000.0,37988280.0,17.53625,5.9125,30000000.0,40843646.5
Chin Han,['War'],4.0,106.792,8.513,185000000.0,1004558444.0,63.551,5.824,200000000.0,791217826.0,18.323999999999998,6.561,34000000.0,70034803.0
Charlotte Cornwell,['Science Fiction'],5.0,9.959,6.317,24000000.0,2319124.0,15.167,6.106,21800000.0,22997992.0,26.93133333333334,5.592666666666666,55333333.333333336,101306325.33333333
Dania Ramirez,['Thriller'],7.0,14.1505,6.2044999999999995,6500000.0,12698594.5,8.383,5.7775,118000000.0,253961555.5,24.796333333333333,6.120333333333334,32333333.333333332,102309534.0
