name,popularity,career_length,number_of_movies,start_date_1,end_date_1,start_date_2,end_date_2,start_date_3,end_date_3,count_interval_1,count_interval_2,count_interval_3,avg_budget_0,avg_budget_1,avg_budget_2,std_budget_0,std_budget_1,std_budget_2,avg_revenue_0,avg_revenue_1,avg_revenue_2,avg_imdb_rating_0,avg_imdb_rating_1,avg_imdb_rating_2,avg_order_0,avg_order_1,avg_order_2,std_order_0,std_order_1,std_order_2,avg_popularity_0,avg_popularity_1,avg_popularity_2,Popularity (%)
Barry Livingston,21.087,58,41,1963,1982,1982,2001,2001,2021,7,13,21,13156954.887218049,7335020.242914981,21305607.769423556,10931125.992555369,7003040.039513572,24148780.75715712,35515121.449874684,14813197.680161936,67113050.76921472,6.257142857142857,4.984615384615386,5.919047619047618,5.285714285714286,9.76923076923077,19.333333333333332,2.4327694808466287,7.329118387047718,17.37906056240515,10.891142857142857,11.738384615384614,13.769476190476189,68.25973550660055
Clarence Williams III,19.588,55,58,1963,1981,1981,1999,1999,2018,3,30,25,8683796.296296297,11675187.407407405,11993000.0,8894486.68742523,17499718.98304491,21403202.697779182,16731266.26388889,19983536.87361112,25137764.69,7.099999999999999,6.023333333333334,5.76,21.0,7.966666666666667,11.76,26.8824602048746,6.06895561214796,27.966093756547412,9.207,17.46966666666667,13.496199999999998,68.25620976840887
David Selby,18.688,52,42,1971,1988,1988,2005,2005,2023,12,12,18,9563541.666666666,15164583.333333334,18819444.444444444,10211325.74125893,17042014.8955864,34029274.18478404,12758772.96875,14743146.588541666,35889185.93055555,6.258333333333334,5.625,6.4944444444444445,2.25,5.0,7.5,2.802528620133373,3.3416562759605704,8.328331832432658,12.005916666666664,11.793666666666669,11.720000000000002,68.24389500805825
Debbi Morgan,20.531,50,28,1971,1987,1987,2003,2003,2021,8,7,13,3722916.6666666665,13920238.095238095,6265064.102564103,2282961.68660361,15773268.027542911,7090862.050693078,13442009.041666668,36110374.52380952,16530838.987179488,6.2625,6.585714285714287,5.761538461538461,14.75,6.571428571428571,6.3076923076923075,12.244896896258457,4.952838806674205,4.444263638662858,8.598625,10.975285714285716,8.368384615384615,68.23557269473066
Melora Hardin,17.395,44,49,1979,1993,1993,2007,2007,2023,11,15,22,7817551.522727272,8072275.608333333,7201800.005681818,12310271.87220836,12390150.35357716,10936705.556933902,16709190.65656566,16710677.459259262,28838418.377946127,5.454545454545455,6.053333333333332,5.6090909090909085,8.181818181818182,5.4,5.590909090909091,7.837186204455384,6.9550940563973205,6.357952006661285,18.302545454545456,19.324133333333332,17.36481818181818,68.18584949316735
Lindsay Crouse,18.345,47,42,1976,1991,1991,2006,2006,2023,18,20,4,10360416.666666666,17863125.0,10437500.0,5267589.99356231,21015620.111523595,5520911.949125797,14495957.995370371,11189780.465833332,17872607.3875,6.838888888888888,6.25,6.1,6.111111111111111,6.2,4.5,7.347629163273529,7.201388754955532,4.092676385936225,18.46911111111111,17.401699999999998,16.23225,68.17384750351881
Charlie Murphy,28.92,51,46,1970,1987,1987,2004,2004,2021,4,10,32,7576864.583333333,6999166.666666666,9762580.729166666,5856959.327011605,8817289.045455586,19323725.950652808,70728127.39583333,16162594.770833334,43698968.5045573,6.6,5.800000000000001,5.465624999999999,24.5,11.5,6.3125,14.568802284333463,8.651589449343975,6.316830197971131,2.14275,9.0287,14.491812499999998,68.15419394519074
Esteban Benito,17.203,47,8,1976,1991,1991,2006,2006,2023,1,0,7,3875000.0,,7750000.0,0.0,,9491772.753284816,7029931.0,,13055586.142857144,6.2,,5.814285714285715,21.0,,14.285714285714286,0.0,,11.924935288405262,0.6,,11.92442857142857,68.1502824171094
Jeannie Berlin,14.294,54,21,1969,1987,1987,2005,2005,2023,13,1,7,5219951.923076923,8000000.0,17324107.14285714,2271846.2457382865,0.0,12547521.355692372,5288959.595192308,11785981.8,17843807.516071428,6.038461538461537,5.1,6.3,7.769230769230769,0.0,6.714285714285714,6.646616792993214,0.0,2.3733211036908783,10.381307692307692,4.132,23.78642857142857,68.14982148086112
Richard Dixon,15.554,42,14,1980,1993,1993,2007,2007,2022,2,3,9,39714285.71428572,33142857.142857146,77206349.20634921,0.0,9293403.40988034,79831429.85846908,113168159.07142857,80046024.38095237,187080070.1190476,5.949999999999999,6.3,7.1,14.0,14.0,22.22222222222222,12.0,5.354126134736337,11.932940196296764,4.954,9.862666666666666,11.716333333333331,68.13322192067099
Jason Carter,14.265,40,21,1983,1996,1996,2008,2008,2023,8,8,5,4166015.925,1428516.525,2830000.24,6808264.956142452,1081087.8494355718,3640823.895988411,838715.8109375,239794.753125,192735.2425,5.9125,4.45,5.180000000000001,6.5,4.5,5.0,7.826237921249264,4.47213595499958,4.979959839195493,6.802999999999999,9.364999999999998,11.3816,68.11839556524313
Mimsy Farmer,15.819,55,42,1961,1979,1979,1997,1997,2016,26,14,2,207.69230769230768,428.57142857142856,6000.0,285.4457740812226,271.05237087157536,6000.0,18750.0,48214.28571428572,0.0,6.096153846153846,5.742857142857142,6.95,2.076923076923077,2.2142857142857144,13.5,3.872219368816374,2.110469528956308,10.5,11.61757692307692,12.331,17.3125,68.1175384982497
Rufus,16.15,56,102,1967,1985,1985,2003,2003,2023,32,25,46,2394333.737292631,3115521.463796296,2283899.838701021,3746263.22064519,4532124.470725606,8084905.225470861,2505840.7630208335,7460090.911666665,739627.1576086953,6.11875,6.404,5.834782608695652,6.53125,6.52,6.217391304347826,7.070998758131697,4.45528899174902,4.652783381451043,5.4124375,6.257600000000001,5.901999999999999,68.1153483901411
Gregory Cruz,14.362,45,18,1978,1993,1993,2008,2008,2023,6,5,7,12552252.552083334,11487510.6875,9964316.25,9293569.999156533,11596359.765318897,5123559.640559255,26484032.697916668,18011745.8125,17650708.910714287,6.533333333333334,5.380000000000001,5.428571428571429,15.333333333333334,10.4,10.142857142857142,11.61416759345623,5.851495535331118,6.599319692829199,11.348833333333332,11.265199999999998,11.29542857142857,68.1110815794888
Charles Durning,16.512,59,159,1962,1981,1981,2000,2000,2021,41,77,41,3435123.3977212035,6092562.624419375,3546289.611892469,2592966.369565805,8291790.728853795,3984494.8615473057,15554578.88568928,14512432.91894571,8840758.227508754,6.441463414634147,6.11948051948052,5.290243902439025,4.439024390243903,6.402597402597403,4.7560975609756095,6.080952992096556,11.64882218031354,4.892904209182717,14.95926829268293,14.937675324675324,15.297829268292682,68.10727852016998
Keith Allen,18.891,41,72,1982,1995,1995,2008,2008,2023,20,32,20,3225708.333333333,4810250.0,9166600.0,2576653.8038030593,5596507.214325735,22183455.502693895,9248423.185500002,17695782.374375,31598486.874000005,6.38,6.3500000000000005,6.385,5.9,7.8125,4.65,2.913760456866693,7.8159992163510355,4.396305266925854,14.736850000000004,14.080593749999998,13.4378,68.09250420626556
Tress MacNeille,21.722,40,140,1983,1996,1996,2009,2009,2023,34,73,34,7945533.13972648,11086282.46229999,18141823.3440435,5197521.752689276,19998165.33405037,57948345.65714008,23079095.6489434,28971563.181067973,18637029.87711629,6.747058823529412,6.227397260273973,6.855882352941176,9.352941176470589,9.89041095890411,6.970588235294118,13.486119995237754,8.795331332915794,6.8663085986304395,21.36220588235294,23.029013698630138,21.60564705882353,68.06728998452144
Barry Newman,16.598,56,36,1960,1977,1977,1995,1995,2016,8,12,16,3075937.5,2951840.2777777775,14955078.125,4854665.338968838,4914565.359754511,21347948.57345028,15886635.964285716,6855828.303571426,31462191.08035714,6.0625,5.708333333333333,5.7875000000000005,0.25,10.5,7.0,0.4330127018922193,28.634187026466577,5.408326913195984,9.08075,7.739583333333331,14.217,68.06694153894993
John Agar,15.396,57,68,1948,1967,1967,1986,1986,2005,42,14,12,834401.7080745342,2406350.0776397516,1402937.3188405798,960023.1314454444,5824073.265559399,3048877.195843645,2224841.1341873705,8038624.056288819,1124657.4420289856,5.621428571428571,5.542857142857144,5.908333333333334,1.9523809523809523,10.642857142857142,11.333333333333334,3.2510246073711015,20.179930421999348,9.935905707192587,9.18045238095238,12.429857142857143,11.534916666666668,68.06206300657557
Nancy Fish,22.894,43,36,1967,1981,1981,1995,1995,2010,5,25,6,6222857.142857144,17783428.571428575,9204761.904761905,4093804.1786413314,20402980.713278014,5488867.314764766,33622439.869642854,88321404.23190476,42704101.92410714,5.74,5.864,5.133333333333333,18.2,13.68,13.333333333333334,15.714961024450552,11.640343637539228,5.647024782032472,11.567600000000002,12.13396,11.5155,68.06006829777535
Michael Moriarty,20.398,50,62,1971,1987,1987,2003,2003,2021,20,30,12,2511875.0,5886944.444444445,1528125.0,2753696.781336258,13156960.633720996,2524928.4488624623,6221802.583333334,10148934.955555556,1318187.2083333333,6.369999999999999,5.616666666666665,5.791666666666668,1.2,2.433333333333333,4.5,1.6613247725836149,2.3900255693657804,3.708099243547831,10.856,11.157000000000002,11.913833333333336,68.05986768482626
Bill Moseley,23.914,41,120,1982,1995,1995,2008,2008,2023,19,29,72,7340803.150733978,6052066.455547736,1870263.529856387,9740334.728963934,12220645.03198927,2535173.505196699,11234617.094969569,7954670.015951209,2523681.247945011,5.589473684210526,5.713793103448276,5.013888888888889,9.052631578947368,8.586206896551724,5.472222222222222,8.54999959501708,8.3563613653036,7.507352363261821,8.723999999999998,10.106,10.467236111111111,68.04792938700376
Joanna Merlin,17.619,61,29,1956,1976,1976,1996,1996,2017,4,17,8,9906476.058035716,4570016.526260504,20924833.300223213,4541221.832607402,5070527.117326331,27878263.24667609,47356439.35714286,11315392.222689075,37542712.79464286,7.175,6.529411764705882,6.2625,16.5,11.411764705882351,10.0,8.2915619758885,11.261902584687435,5.123475382979799,10.23525,14.039647058823528,14.26025,68.02721774815612
Pernilla August,16.58,48,58,1975,1991,1991,2007,2007,2023,5,32,21,11433306.63888889,12264948.48090278,3234633.816137566,6683104.010637201,28079661.266319156,5294830.128308805,60721863.96944444,74045724.31944443,5317631.332671958,6.68,6.109375,6.199999999999999,5.8,3.6875,3.5714285714285716,4.955804677345546,4.311594107751795,4.624689730353899,14.5578,13.6956875,15.251952380952378,68.02622228365625
Helmut Berger,19.273,56,101,1967,1985,1985,2003,2003,2023,32,33,36,1640625.0,2113636.363636364,979166.6666666666,2433440.1285782643,9295260.055755956,4980648.315118112,2671310.4348299056,4921614.323504027,475318.9881329115,6.065625,6.151515151515151,5.7972222222222225,1.1875,3.5757575757575757,5.083333333333333,2.0832291640623697,3.782177527605149,3.98869931459144,9.0601875,5.5615151515151515,7.855972222222221,68.02477251856395
William Daniels,17.284,57,49,1963,1982,1982,2001,2001,2020,36,10,3,3351851.8518518526,4048148.148148148,18641975.308641978,5870414.183736489,5397722.173650954,24294792.2474341,13681380.699074073,11828101.83310185,41850265.802469134,6.661111111111112,6.21,6.3,5.944444444444445,8.2,14.333333333333334,5.179792168956226,17.330897264711943,1.247219128924647,16.914916666666663,14.8548,18.936666666666667,68.01859061807298
Sathyaraj,14.886,41,116,1982,1995,1995,2008,2008,2023,48,15,53,793103.4126773052,680209.8134751773,2692471.4769169013,430553.39709767216,454441.0970353229,5797943.556861112,3620092.475177305,2945344.813475177,12542730.637093537,6.283333333333334,5.386666666666668,5.892452830188681,2.3541666666666665,0.0,2.7358490566037736,3.4909978476393,0.0,2.6857481540582713,9.581729166666667,9.757933333333334,9.83311320754717,68.01074812097826
Gary Oldman,220.449,41,106,1982,1995,1995,2008,2008,2023,26,29,51,22506524.46153846,57397790.70443352,47058546.52801119,11681322.150798367,49556173.30671825,50032659.49668416,86664480.92765568,237307572.28571424,167978000.26097104,6.988461538461539,6.768965517241378,6.492156862745098,1.7692307692307692,3.4482758620689653,7.549019607843137,2.8864096983528795,3.710062801741453,13.811495248510044,107.06823076923077,105.16006896551724,105.32090196078433,68.0
Edward James Olmos,20.29,46,83,1975,1990,1990,2005,2005,2021,15,30,38,9935159.836065572,11811849.95446266,22208577.796951387,6230842.617508138,15910200.555346625,38541228.415830955,19643862.47137978,23640034.899430774,60495739.32882153,6.86,6.363333333333332,6.810526315789474,7.333333333333333,4.166666666666667,5.368421052631579,10.254538290706002,8.888506936238254,8.118922188746806,15.465,15.263466666666668,15.455894736842104,68.0
Rita Moreno,16.091,73,95,1950,1974,1974,1998,1998,2023,30,19,46,5994445.681126332,5287604.253785147,18529233.67083582,5025685.524382095,2308003.3422616157,51751650.127430655,22230499.57473363,12561387.11139149,40090651.99588049,6.236666666666666,6.226315789473684,6.715217391304347,3.933333333333333,5.7368421052631575,10.91304347826087,3.2448249396367888,3.891179029320953,26.382492619617967,14.270433333333337,14.241894736842106,14.079630434782612,68.0
Tom Berenger,41.031,46,96,1977,1992,1992,2006,2006,2023,25,32,39,9642922.759932432,11613332.519636825,10159219.55890506,7043127.926992032,12900238.32077493,24554538.19996881,28223720.441689186,21166283.329708613,38234425.522089414,6.456,5.784375000000001,4.956410256410256,1.96,1.15625,2.8205128205128207,4.703020306143702,1.9382559009325884,3.629450723942666,26.085839999999997,28.87528125,28.783512820512826,68.0
Rue McClanahan,22.779,60,63,1961,1980,1980,2000,2000,2021,18,34,11,1287940.3794037942,5540530.846484937,1580931.2638580934,2778139.7245847858,17656925.35487463,4280253.348666093,1578614.1407520329,6629744.219422526,2749991.6164079825,6.094444444444444,6.3999999999999995,7.136363636363637,5.777777777777778,8.970588235294118,7.272727272727272,5.328701692569688,18.481286710548822,8.624393618641035,10.09077777777778,11.241852941176472,13.79690909090909,68.0
Boris Karloff,15.446,102,196,1919,1952,1952,1986,1986,2021,117,52,27,121412.41374398272,86636.22181697612,58693.61472967219,462194.82756290655,104763.2979875868,7882.6163780165,265633.5443069063,380986.82802829344,153523.09621115366,6.160683760683759,6.088461538461538,6.722222222222221,4.752136752136752,10.903846153846152,12.555555555555555,6.01125153415991,22.45016670777971,10.768036835187305,13.44518803418803,13.403519230769234,13.524,68.0
Bruce Dern,70.085,63,164,1960,1981,1981,2002,2002,2023,41,39,84,4279430.422120119,13095172.48009209,8355813.844102813,1804533.5339060177,17957078.49432315,15292722.271642547,9635024.517605633,17891393.788822677,19424845.05080483,6.465853658536586,6.069230769230769,5.9523809523809526,4.2439024390243905,3.871794871794872,4.380952380952381,6.023452084550195,5.783174033922925,5.205090827405605,31.791951219512196,30.66328205128206,33.24455952380953,68.0
Hal Holbrook,16.549,55,109,1966,1984,1984,2002,2002,2021,40,45,24,5216100.491666667,11963424.560153255,11304495.754310343,2231404.2648501126,17741865.78736014,15790240.294308009,16295927.61408046,27132821.046743292,33486715.439655177,6.707499999999999,6.3355555555555565,6.7124999999999995,3.325,4.288888888888889,6.25,4.457507711715147,3.4229436469034287,6.559026858714129,12.3866,12.850533333333336,12.289541666666668,68.0
Barbara Windsor,15.597,63,45,1954,1975,1975,1996,1996,2017,29,7,8,6814438.565717141,36220894.9378882,33398550.724637683,7443687.290132144,67198558.67910013,51876632.43357845,21850323.04947526,171183328.77018633,80636175.84782608,6.175862068965517,6.2,7.1000000000000005,9.0,7.285714285714286,11.0,11.267897640703849,8.361720358092512,8.514693182963201,8.008827586206896,11.45442857142857,8.92725,67.98872077626902
Roma Maffia,19.339,40,29,1982,1995,1995,2008,2008,2022,5,17,7,17937500.0,21339460.784313727,8648809.523809524,19501041.63884586,25725361.17835146,7598807.052587201,66593654.6875,47116940.75,29962664.26785714,6.4,5.982352941176471,5.742857142857142,17.0,6.470588235294118,7.714285714285714,7.402702209328699,4.326629540807833,2.962348764761103,21.399400000000004,17.66423529411765,14.854714285714284,67.97036283478533
Bridget Fonda,37.498,50,45,1969,1985,1985,2001,2001,2019,1,39,5,400000.0,14836844.295800814,11962150.724637682,0.0,14207163.548349071,7401108.208245124,60000000.0,18288579.74077945,18862334.71014493,7.3,5.982051282051282,6.58,43.0,4.205128205128205,6.4,0.0,7.633191647479657,8.499411744350311,23.613,27.544948717948717,31.026,67.9639618869541
Richard Crenna,30.124,56,91,1952,1970,1970,1988,1988,2008,13,45,33,5561471.571906354,5042409.017713365,9937856.829161176,5362021.447309716,7549656.260539519,17899446.122764006,12971157.471432555,19610112.54708132,20912430.05841019,6.323076923076924,6.313333333333333,6.081818181818181,3.1538461538461537,1.7777777777777777,2.363636363636364,3.109443527908883,4.299296525861406,6.979702962413671,18.872384615384615,15.460644444444442,16.742818181818183,67.95378184000111
Rebecca Schull,16.006,42,17,1980,1994,1994,2008,2008,2022,5,8,4,9700000.0,29000000.0,12750000.0,6806981.709979835,24554149.34384818,0.0,17157074.5375,51179943.2109375,22510223.5625,6.720000000000001,6.2875000000000005,4.75,17.8,15.75,3.75,17.394251924127122,10.29259442511945,3.344772040064913,14.2062,15.894749999999998,10.686,67.93349137095524
Clive Revill,20.709,59,72,1959,1978,1978,1997,1997,2018,30,31,11,3152411.5555555555,6315275.870967742,6366838.787878787,1597100.924876751,9923100.650044914,5584396.900889295,9387263.999333331,30804100.620645177,17822253.02409091,6.17,6.132258064516129,5.736363636363635,4.833333333333333,7.548387096774194,13.545454545454543,2.864534090485843,6.48988647287464,8.627267937540582,9.5017,8.825483870967743,8.257272727272728,67.93315266758826
